Time,Aggregate
16/11/2013 06:29:00,198
16/11/2013 06:29:00,198
16/11/2013 06:29:00,197
16/11/2013 06:29:00,197
16/11/2013 06:29:00,197
16/11/2013 06:29:00,197
16/11/2013 06:29:00,197
16/11/2013 06:29:00,197
16/11/2013 06:29:00,196
16/11/2013 06:29:00,196
16/11/2013 06:30:00,198
16/11/2013 06:30:00,198
16/11/2013 06:30:00,198
16/11/2013 06:30:00,197
16/11/2013 06:30:00,197
16/11/2013 06:30:00,197
16/11/2013 06:30:00,196
16/11/2013 06:30:00,196
16/11/2013 06:30:00,196
16/11/2013 06:30:00,195
16/11/2013 06:31:00,199
16/11/2013 06:31:00,198
16/11/2013 06:31:00,198
16/11/2013 06:31:00,198
16/11/2013 06:31:00,197
16/11/2013 06:31:00,197
16/11/2013 06:31:00,196
16/11/2013 06:31:00,196
16/11/2013 06:31:00,184
16/11/2013 06:31:00,184
16/11/2013 06:32:00,185
16/11/2013 06:32:00,185
16/11/2013 06:32:00,185
16/11/2013 06:32:00,184
16/11/2013 06:32:00,184
16/11/2013 06:32:00,184
16/11/2013 06:32:00,184
16/11/2013 06:32:00,184
16/11/2013 06:32:00,184
16/11/2013 06:32:00,183
16/11/2013 06:33:00,185
16/11/2013 06:33:00,185
16/11/2013 06:33:00,185
16/11/2013 06:33:00,184
16/11/2013 06:33:00,184
16/11/2013 06:33:00,184
16/11/2013 06:33:00,184
16/11/2013 06:33:00,184
16/11/2013 06:33:00,183
16/11/2013 06:34:00,187
16/11/2013 06:34:00,187
16/11/2013 06:34:00,186
16/11/2013 06:34:00,185
16/11/2013 06:34:00,185
16/11/2013 06:34:00,184
16/11/2013 06:34:00,183
16/11/2013 06:34:00,183
16/11/2013 06:35:00,2133
16/11/2013 06:35:00,2133
16/11/2013 06:35:00,185
16/11/2013 06:35:00,185
16/11/2013 06:35:00,185
16/11/2013 06:35:00,185
16/11/2013 06:35:00,185
16/11/2013 06:35:00,185
16/11/2013 06:35:00,185
16/11/2013 06:35:00,184
16/11/2013 06:36:00,2138
16/11/2013 06:36:00,2138
16/11/2013 06:36:00,2064
16/11/2013 06:36:00,2049
16/11/2013 06:36:00,2049
16/11/2013 06:36:00,184
16/11/2013 06:36:00,184
16/11/2013 06:36:00,184
16/11/2013 06:36:00,184
16/11/2013 06:36:00,184
16/11/2013 06:37:00,205
16/11/2013 06:37:00,205
16/11/2013 06:37:00,198
16/11/2013 06:37:00,194
16/11/2013 06:37:00,194
16/11/2013 06:37:00,191
16/11/2013 06:37:00,191
16/11/2013 06:37:00,191
16/11/2013 06:37:00,184
16/11/2013 06:37:00,184
16/11/2013 06:38:00,195
16/11/2013 06:38:00,195
16/11/2013 06:38:00,194
16/11/2013 06:38:00,194
16/11/2013 06:38:00,194
16/11/2013 06:38:00,193
16/11/2013 06:38:00,193
16/11/2013 06:38:00,193
16/11/2013 06:38:00,191
16/11/2013 06:39:00,194
16/11/2013 06:39:00,194
16/11/2013 06:39:00,194
16/11/2013 06:39:00,193
16/11/2013 06:39:00,193
16/11/2013 06:39:00,193
16/11/2013 06:39:00,193
16/11/2013 06:39:00,191
16/11/2013 06:39:00,190
16/11/2013 06:39:00,190
16/11/2013 06:40:00,196
16/11/2013 06:40:00,196
16/11/2013 06:40:00,195
16/11/2013 06:40:00,195
16/11/2013 06:40:00,194
16/11/2013 06:40:00,194
16/11/2013 06:40:00,193
16/11/2013 06:40:00,193
16/11/2013 06:40:00,193
16/11/2013 06:41:00,197
16/11/2013 06:41:00,197
16/11/2013 06:41:00,196
16/11/2013 06:41:00,196
16/11/2013 06:41:00,196
16/11/2013 06:41:00,194
16/11/2013 06:41:00,194
16/11/2013 06:41:00,194
16/11/2013 06:41:00,191
16/11/2013 06:41:00,191
16/11/2013 06:42:00,250
16/11/2013 06:42:00,249
16/11/2013 06:42:00,249
16/11/2013 06:42:00,245
16/11/2013 06:42:00,245
16/11/2013 06:42:00,195
16/11/2013 06:42:00,195
16/11/2013 06:42:00,191
16/11/2013 06:42:00,191
16/11/2013 06:42:00,191
16/11/2013 06:43:00,244
16/11/2013 06:43:00,244
16/11/2013 06:43:00,243
16/11/2013 06:43:00,243
16/11/2013 06:43:00,243
16/11/2013 06:43:00,241
16/11/2013 06:43:00,241
16/11/2013 06:43:00,241
16/11/2013 06:43:00,241
16/11/2013 06:43:00,241
16/11/2013 06:44:00,241
16/11/2013 06:44:00,241
16/11/2013 06:44:00,239
16/11/2013 06:44:00,239
16/11/2013 06:44:00,239
16/11/2013 06:44:00,239
16/11/2013 06:44:00,236
16/11/2013 06:44:00,236
16/11/2013 06:44:00,234
16/11/2013 06:44:00,234
16/11/2013 06:45:00,241
16/11/2013 06:45:00,238
16/11/2013 06:45:00,238
16/11/2013 06:45:00,236
16/11/2013 06:45:00,236
16/11/2013 06:45:00,236
16/11/2013 06:45:00,236
16/11/2013 06:45:00,234
16/11/2013 06:45:00,234
16/11/2013 06:45:00,234
16/11/2013 06:46:00,2339
16/11/2013 06:46:00,2339
16/11/2013 06:46:00,238
16/11/2013 06:46:00,238
16/11/2013 06:46:00,236
16/11/2013 06:46:00,236
16/11/2013 06:46:00,236
16/11/2013 06:46:00,236
16/11/2013 06:46:00,236
16/11/2013 06:46:00,236
16/11/2013 06:47:00,2234
16/11/2013 06:47:00,2234
16/11/2013 06:47:00,2233
16/11/2013 06:47:00,2233
16/11/2013 06:47:00,2233
16/11/2013 06:47:00,235
16/11/2013 06:47:00,235
16/11/2013 06:47:00,235
16/11/2013 06:47:00,235
16/11/2013 06:47:00,232
16/11/2013 06:48:00,234
16/11/2013 06:48:00,234
16/11/2013 06:48:00,233
16/11/2013 06:48:00,233
16/11/2013 06:48:00,232
16/11/2013 06:48:00,232
16/11/2013 06:48:00,232
16/11/2013 06:48:00,231
16/11/2013 06:48:00,231
16/11/2013 06:48:00,231
16/11/2013 06:49:00,233
16/11/2013 06:49:00,233
16/11/2013 06:49:00,233
16/11/2013 06:49:00,233
16/11/2013 06:49:00,232
16/11/2013 06:49:00,230
16/11/2013 06:49:00,230
16/11/2013 06:49:00,230
16/11/2013 06:49:00,230
16/11/2013 06:49:00,229
16/11/2013 06:50:00,232
16/11/2013 06:50:00,232
16/11/2013 06:50:00,229
16/11/2013 06:50:00,229
16/11/2013 06:50:00,229
16/11/2013 06:50:00,228
16/11/2013 06:50:00,228
16/11/2013 06:50:00,228
16/11/2013 06:50:00,227
16/11/2013 06:50:00,227
16/11/2013 06:51:00,230
16/11/2013 06:51:00,230
16/11/2013 06:51:00,229
16/11/2013 06:51:00,229
16/11/2013 06:51:00,228
16/11/2013 06:51:00,227
16/11/2013 06:51:00,227
16/11/2013 06:51:00,227
16/11/2013 06:51:00,227
16/11/2013 06:51:00,227
16/11/2013 06:52:00,229
16/11/2013 06:52:00,229
16/11/2013 06:52:00,229
16/11/2013 06:52:00,228
16/11/2013 06:52:00,228
16/11/2013 06:52:00,227
16/11/2013 06:52:00,227
16/11/2013 06:52:00,227
16/11/2013 06:52:00,227
16/11/2013 06:52:00,224
16/11/2013 06:53:00,229
16/11/2013 06:53:00,229
16/11/2013 06:53:00,229
16/11/2013 06:53:00,227
16/11/2013 06:53:00,225
16/11/2013 06:53:00,225
16/11/2013 06:53:00,224
16/11/2013 06:53:00,223
16/11/2013 06:53:00,223
16/11/2013 06:53:00,223
16/11/2013 06:54:00,229
16/11/2013 06:54:00,229
16/11/2013 06:54:00,228
16/11/2013 06:54:00,228
16/11/2013 06:54:00,225
16/11/2013 06:54:00,225
16/11/2013 06:54:00,224
16/11/2013 06:54:00,224
16/11/2013 06:54:00,223
16/11/2013 06:55:00,229
16/11/2013 06:55:00,229
16/11/2013 06:55:00,228
16/11/2013 06:55:00,228
16/11/2013 06:55:00,227
16/11/2013 06:55:00,227
16/11/2013 06:55:00,227
16/11/2013 06:55:00,227
16/11/2013 06:55:00,223
16/11/2013 06:56:00,2372
16/11/2013 06:56:00,2372
16/11/2013 06:56:00,228
16/11/2013 06:56:00,228
16/11/2013 06:56:00,225
16/11/2013 06:56:00,225
16/11/2013 06:56:00,225
16/11/2013 06:56:00,225
16/11/2013 06:56:00,223
16/11/2013 06:56:00,223
16/11/2013 06:57:00,2273
16/11/2013 06:57:00,2273
16/11/2013 06:57:00,2273
16/11/2013 06:57:00,2245
16/11/2013 06:57:00,2234
16/11/2013 06:57:00,2233
16/11/2013 06:57:00,2233
16/11/2013 06:57:00,227
16/11/2013 06:57:00,227
16/11/2013 06:57:00,223
16/11/2013 06:58:00,225
16/11/2013 06:58:00,224
16/11/2013 06:58:00,224
16/11/2013 06:58:00,224
16/11/2013 06:58:00,224
16/11/2013 06:58:00,223
16/11/2013 06:58:00,223
16/11/2013 06:58:00,223
16/11/2013 06:58:00,222
16/11/2013 06:58:00,222
16/11/2013 06:59:00,222
16/11/2013 06:59:00,222
16/11/2013 06:59:00,222
16/11/2013 06:59:00,221
16/11/2013 06:59:00,221
16/11/2013 06:59:00,221
16/11/2013 06:59:00,220
16/11/2013 06:59:00,220
16/11/2013 06:59:00,220
16/11/2013 06:59:00,220
16/11/2013 07:00:00,222
16/11/2013 07:00:00,185
16/11/2013 07:00:00,185
16/11/2013 07:00:00,184
16/11/2013 07:00:00,184
16/11/2013 07:00:00,183
16/11/2013 07:00:00,183
16/11/2013 07:00:00,182
16/11/2013 07:00:00,182
16/11/2013 07:00:00,182
16/11/2013 07:01:00,185
16/11/2013 07:01:00,185
16/11/2013 07:01:00,185
16/11/2013 07:01:00,185
16/11/2013 07:01:00,185
16/11/2013 07:01:00,185
16/11/2013 07:01:00,184
16/11/2013 07:01:00,183
16/11/2013 07:01:00,183
16/11/2013 07:01:00,183
16/11/2013 07:02:00,185
16/11/2013 07:02:00,185
16/11/2013 07:02:00,185
16/11/2013 07:02:00,184
16/11/2013 07:02:00,184
16/11/2013 07:02:00,184
16/11/2013 07:02:00,183
16/11/2013 07:02:00,183
16/11/2013 07:02:00,183
16/11/2013 07:02:00,182
16/11/2013 07:03:00,185
16/11/2013 07:03:00,185
16/11/2013 07:03:00,185
16/11/2013 07:03:00,184
16/11/2013 07:03:00,184
16/11/2013 07:03:00,184
16/11/2013 07:03:00,184
16/11/2013 07:03:00,184
16/11/2013 07:03:00,182
16/11/2013 07:03:00,182
16/11/2013 07:04:00,185
16/11/2013 07:04:00,184
16/11/2013 07:04:00,184
16/11/2013 07:04:00,184
16/11/2013 07:04:00,184
16/11/2013 07:04:00,184
16/11/2013 07:04:00,184
16/11/2013 07:04:00,184
16/11/2013 07:04:00,183
16/11/2013 07:04:00,183
16/11/2013 07:05:00,182
16/11/2013 07:05:00,182
16/11/2013 07:05:00,181
16/11/2013 07:05:00,181
16/11/2013 07:05:00,181
16/11/2013 07:05:00,181
16/11/2013 07:05:00,181
16/11/2013 07:05:00,181
16/11/2013 07:05:00,180
16/11/2013 07:06:00,186
16/11/2013 07:06:00,186
16/11/2013 07:06:00,184
16/11/2013 07:06:00,184
16/11/2013 07:06:00,184
16/11/2013 07:06:00,184
16/11/2013 07:06:00,184
16/11/2013 07:06:00,184
16/11/2013 07:06:00,182
16/11/2013 07:06:00,182
16/11/2013 07:07:00,2193
16/11/2013 07:07:00,2193
16/11/2013 07:07:00,2110
16/11/2013 07:07:00,2110
16/11/2013 07:07:00,2101
16/11/2013 07:07:00,2101
16/11/2013 07:07:00,2091
16/11/2013 07:07:00,2080
16/11/2013 07:07:00,2080
16/11/2013 07:08:00,184
16/11/2013 07:08:00,182
16/11/2013 07:08:00,182
16/11/2013 07:08:00,182
16/11/2013 07:08:00,182
16/11/2013 07:08:00,182
16/11/2013 07:08:00,182
16/11/2013 07:08:00,182
16/11/2013 07:08:00,182
16/11/2013 07:08:00,182
16/11/2013 07:09:00,183
16/11/2013 07:09:00,183
16/11/2013 07:09:00,183
16/11/2013 07:09:00,183
16/11/2013 07:09:00,183
16/11/2013 07:09:00,183
16/11/2013 07:09:00,183
16/11/2013 07:09:00,180
16/11/2013 07:09:00,180
16/11/2013 07:09:00,180
16/11/2013 07:10:00,186
16/11/2013 07:10:00,186
16/11/2013 07:10:00,185
16/11/2013 07:10:00,185
16/11/2013 07:10:00,184
16/11/2013 07:10:00,184
16/11/2013 07:10:00,184
16/11/2013 07:10:00,183
16/11/2013 07:10:00,183
16/11/2013 07:10:00,183
16/11/2013 07:11:00,184
16/11/2013 07:11:00,184
16/11/2013 07:11:00,184
16/11/2013 07:11:00,184
16/11/2013 07:11:00,184
16/11/2013 07:11:00,183
16/11/2013 07:11:00,183
16/11/2013 07:11:00,183
16/11/2013 07:11:00,183
16/11/2013 07:11:00,183
16/11/2013 07:12:00,184
16/11/2013 07:12:00,184
16/11/2013 07:12:00,184
16/11/2013 07:12:00,183
16/11/2013 07:12:00,183
16/11/2013 07:12:00,183
16/11/2013 07:12:00,182
16/11/2013 07:12:00,182
16/11/2013 07:12:00,182
16/11/2013 07:12:00,182
16/11/2013 07:13:00,183
16/11/2013 07:13:00,183
16/11/2013 07:13:00,183
16/11/2013 07:13:00,183
16/11/2013 07:13:00,183
16/11/2013 07:13:00,182
16/11/2013 07:13:00,182
16/11/2013 07:13:00,182
16/11/2013 07:13:00,181
16/11/2013 07:13:00,181
16/11/2013 07:14:00,183
16/11/2013 07:14:00,183
16/11/2013 07:14:00,182
16/11/2013 07:14:00,181
16/11/2013 07:14:00,181
16/11/2013 07:14:00,181
16/11/2013 07:14:00,181
16/11/2013 07:14:00,181
16/11/2013 07:14:00,181
16/11/2013 07:14:00,180
16/11/2013 07:15:00,918
16/11/2013 07:15:00,918
16/11/2013 07:15:00,208
16/11/2013 07:15:00,208
16/11/2013 07:15:00,207
16/11/2013 07:15:00,181
16/11/2013 07:15:00,181
16/11/2013 07:15:00,181
16/11/2013 07:15:00,180
16/11/2013 07:15:00,180
16/11/2013 07:16:00,2692
16/11/2013 07:16:00,2691
16/11/2013 07:16:00,2691
16/11/2013 07:16:00,2671
16/11/2013 07:16:00,2671
16/11/2013 07:16:00,2634
16/11/2013 07:16:00,2634
16/11/2013 07:16:00,2634
16/11/2013 07:16:00,2630
16/11/2013 07:16:00,2630
16/11/2013 07:17:00,2707
16/11/2013 07:17:00,2675
16/11/2013 07:17:00,2675
16/11/2013 07:17:00,2654
16/11/2013 07:17:00,2654
16/11/2013 07:17:00,2654
16/11/2013 07:17:00,2619
16/11/2013 07:17:00,2616
16/11/2013 07:17:00,2612
16/11/2013 07:17:00,2592
16/11/2013 07:18:00,4897
16/11/2013 07:18:00,4897
16/11/2013 07:18:00,3957
16/11/2013 07:18:00,3957
16/11/2013 07:18:00,2656
16/11/2013 07:18:00,2635
16/11/2013 07:18:00,2635
16/11/2013 07:18:00,2624
16/11/2013 07:18:00,2624
16/11/2013 07:18:00,2586
16/11/2013 07:19:00,4956
16/11/2013 07:19:00,4843
16/11/2013 07:19:00,4843
16/11/2013 07:19:00,4838
16/11/2013 07:19:00,4794
16/11/2013 07:19:00,2646
16/11/2013 07:19:00,2636
16/11/2013 07:19:00,2588
16/11/2013 07:19:00,2588
16/11/2013 07:19:00,2588
16/11/2013 07:20:00,2585
16/11/2013 07:20:00,2585
16/11/2013 07:20:00,2585
16/11/2013 07:20:00,2574
16/11/2013 07:20:00,2574
16/11/2013 07:20:00,2557
16/11/2013 07:20:00,2550
16/11/2013 07:20:00,2550
16/11/2013 07:20:00,2536
16/11/2013 07:21:00,2561
16/11/2013 07:21:00,2536
16/11/2013 07:21:00,2304
16/11/2013 07:21:00,2304
16/11/2013 07:21:00,341
16/11/2013 07:21:00,341
16/11/2013 07:21:00,311
16/11/2013 07:21:00,310
16/11/2013 07:21:00,309
16/11/2013 07:21:00,309
16/11/2013 07:21:00,299
16/11/2013 07:22:00,3226
16/11/2013 07:22:00,3140
16/11/2013 07:22:00,3140
16/11/2013 07:22:00,198
16/11/2013 07:22:00,198
16/11/2013 07:22:00,198
16/11/2013 07:22:00,197
16/11/2013 07:22:00,197
16/11/2013 07:22:00,197
16/11/2013 07:22:00,196
16/11/2013 07:23:00,3232
16/11/2013 07:23:00,3232
16/11/2013 07:23:00,3232
16/11/2013 07:23:00,3184
16/11/2013 07:23:00,3184
16/11/2013 07:23:00,3178
16/11/2013 07:23:00,3178
16/11/2013 07:23:00,3149
16/11/2013 07:23:00,3143
16/11/2013 07:23:00,3143
16/11/2013 07:24:00,3207
16/11/2013 07:24:00,3207
16/11/2013 07:24:00,3161
16/11/2013 07:24:00,3161
16/11/2013 07:24:00,3156
16/11/2013 07:24:00,3156
16/11/2013 07:24:00,3156
16/11/2013 07:24:00,3155
16/11/2013 07:24:00,3155
16/11/2013 07:24:00,3154
16/11/2013 07:25:00,3173
16/11/2013 07:25:00,3148
16/11/2013 07:25:00,200
16/11/2013 07:25:00,198
16/11/2013 07:25:00,198
16/11/2013 07:25:00,198
16/11/2013 07:25:00,198
16/11/2013 07:25:00,198
16/11/2013 07:25:00,197
16/11/2013 07:25:00,197
16/11/2013 07:26:00,208
16/11/2013 07:26:00,198
16/11/2013 07:26:00,198
16/11/2013 07:26:00,198
16/11/2013 07:26:00,198
16/11/2013 07:26:00,195
16/11/2013 07:26:00,195
16/11/2013 07:26:00,195
16/11/2013 07:26:00,195
16/11/2013 07:26:00,195
16/11/2013 07:27:00,300
16/11/2013 07:27:00,299
16/11/2013 07:27:00,299
16/11/2013 07:27:00,299
16/11/2013 07:27:00,299
16/11/2013 07:27:00,299
16/11/2013 07:27:00,297
16/11/2013 07:27:00,297
16/11/2013 07:27:00,196
16/11/2013 07:27:00,196
16/11/2013 07:28:00,303
16/11/2013 07:28:00,302
16/11/2013 07:28:00,302
16/11/2013 07:28:00,302
16/11/2013 07:28:00,302
16/11/2013 07:28:00,299
16/11/2013 07:28:00,299
16/11/2013 07:28:00,299
16/11/2013 07:28:00,299
16/11/2013 07:28:00,299
16/11/2013 07:29:00,307
16/11/2013 07:29:00,307
16/11/2013 07:29:00,304
16/11/2013 07:29:00,304
16/11/2013 07:29:00,302
16/11/2013 07:29:00,302
16/11/2013 07:29:00,301
16/11/2013 07:29:00,301
16/11/2013 07:29:00,301
16/11/2013 07:29:00,301
16/11/2013 07:30:00,306
16/11/2013 07:30:00,304
16/11/2013 07:30:00,304
16/11/2013 07:30:00,304
16/11/2013 07:30:00,304
16/11/2013 07:30:00,303
16/11/2013 07:30:00,303
16/11/2013 07:30:00,302
16/11/2013 07:30:00,302
16/11/2013 07:30:00,302
16/11/2013 07:31:00,304
16/11/2013 07:31:00,304
16/11/2013 07:31:00,303
16/11/2013 07:31:00,303
16/11/2013 07:31:00,303
16/11/2013 07:31:00,303
16/11/2013 07:31:00,303
16/11/2013 07:31:00,302
16/11/2013 07:32:00,306
16/11/2013 07:32:00,306
16/11/2013 07:32:00,304
16/11/2013 07:32:00,304
16/11/2013 07:32:00,303
16/11/2013 07:32:00,303
16/11/2013 07:32:00,302
16/11/2013 07:32:00,301
16/11/2013 07:32:00,301
16/11/2013 07:33:00,306
16/11/2013 07:33:00,306
16/11/2013 07:33:00,306
16/11/2013 07:33:00,304
16/11/2013 07:33:00,304
16/11/2013 07:33:00,304
16/11/2013 07:33:00,303
16/11/2013 07:33:00,303
16/11/2013 07:33:00,302
16/11/2013 07:33:00,302
16/11/2013 07:34:00,303
16/11/2013 07:34:00,196
16/11/2013 07:34:00,196
16/11/2013 07:34:00,195
16/11/2013 07:34:00,195
16/11/2013 07:34:00,195
16/11/2013 07:34:00,195
16/11/2013 07:34:00,194
16/11/2013 07:34:00,193
16/11/2013 07:34:00,193
16/11/2013 07:35:00,201
16/11/2013 07:35:00,199
16/11/2013 07:35:00,199
16/11/2013 07:35:00,196
16/11/2013 07:35:00,196
16/11/2013 07:35:00,196
16/11/2013 07:35:00,195
16/11/2013 07:35:00,195
16/11/2013 07:35:00,195
16/11/2013 07:35:00,194
16/11/2013 07:36:00,197
16/11/2013 07:36:00,197
16/11/2013 07:36:00,195
16/11/2013 07:36:00,195
16/11/2013 07:36:00,195
16/11/2013 07:36:00,195
16/11/2013 07:36:00,195
16/11/2013 07:36:00,195
16/11/2013 07:36:00,195
16/11/2013 07:36:00,195
16/11/2013 07:37:00,197
16/11/2013 07:37:00,197
16/11/2013 07:37:00,195
16/11/2013 07:37:00,194
16/11/2013 07:37:00,194
16/11/2013 07:37:00,194
16/11/2013 07:37:00,194
16/11/2013 07:37:00,194
16/11/2013 07:37:00,193
16/11/2013 07:37:00,193
16/11/2013 07:38:00,197
16/11/2013 07:38:00,196
16/11/2013 07:38:00,195
16/11/2013 07:38:00,195
16/11/2013 07:38:00,195
16/11/2013 07:38:00,195
16/11/2013 07:38:00,195
16/11/2013 07:38:00,195
16/11/2013 07:38:00,193
16/11/2013 07:38:00,181
16/11/2013 07:39:00,182
16/11/2013 07:39:00,182
16/11/2013 07:39:00,182
16/11/2013 07:39:00,182
16/11/2013 07:39:00,182
16/11/2013 07:39:00,182
16/11/2013 07:39:00,182
16/11/2013 07:39:00,182
16/11/2013 07:39:00,182
16/11/2013 07:39:00,181
16/11/2013 07:40:00,183
16/11/2013 07:40:00,183
16/11/2013 07:40:00,182
16/11/2013 07:40:00,182
16/11/2013 07:40:00,182
16/11/2013 07:40:00,182
16/11/2013 07:40:00,181
16/11/2013 07:40:00,180
16/11/2013 07:40:00,180
16/11/2013 07:40:00,180
16/11/2013 07:41:00,184
16/11/2013 07:41:00,183
16/11/2013 07:41:00,183
16/11/2013 07:41:00,182
16/11/2013 07:41:00,182
16/11/2013 07:41:00,182
16/11/2013 07:41:00,182
16/11/2013 07:41:00,182
16/11/2013 07:41:00,180
16/11/2013 07:41:00,180
16/11/2013 07:42:00,557
16/11/2013 07:42:00,557
16/11/2013 07:42:00,213
16/11/2013 07:42:00,213
16/11/2013 07:42:00,212
16/11/2013 07:42:00,211
16/11/2013 07:42:00,211
16/11/2013 07:42:00,211
16/11/2013 07:42:00,211
16/11/2013 07:42:00,210
16/11/2013 07:43:00,211
16/11/2013 07:43:00,211
16/11/2013 07:43:00,210
16/11/2013 07:43:00,210
16/11/2013 07:43:00,210
16/11/2013 07:43:00,209
16/11/2013 07:43:00,207
16/11/2013 07:43:00,207
16/11/2013 07:43:00,207
16/11/2013 07:43:00,206
16/11/2013 07:44:00,208
16/11/2013 07:44:00,208
16/11/2013 07:44:00,208
16/11/2013 07:44:00,207
16/11/2013 07:44:00,207
16/11/2013 07:44:00,207
16/11/2013 07:44:00,206
16/11/2013 07:44:00,206
16/11/2013 07:44:00,206
16/11/2013 07:44:00,206
16/11/2013 07:45:00,209
16/11/2013 07:45:00,209
16/11/2013 07:45:00,206
16/11/2013 07:45:00,206
16/11/2013 07:45:00,206
16/11/2013 07:45:00,205
16/11/2013 07:45:00,205
16/11/2013 07:45:00,204
16/11/2013 07:45:00,204
16/11/2013 07:45:00,204
16/11/2013 07:46:00,205
16/11/2013 07:46:00,204
16/11/2013 07:46:00,204
16/11/2013 07:46:00,204
16/11/2013 07:46:00,204
16/11/2013 07:46:00,204
16/11/2013 07:46:00,204
16/11/2013 07:46:00,202
16/11/2013 07:46:00,202
16/11/2013 07:46:00,202
16/11/2013 07:47:00,211
16/11/2013 07:47:00,208
16/11/2013 07:47:00,205
16/11/2013 07:47:00,205
16/11/2013 07:47:00,205
16/11/2013 07:47:00,205
16/11/2013 07:47:00,205
16/11/2013 07:47:00,205
16/11/2013 07:47:00,205
16/11/2013 07:47:00,205
16/11/2013 07:48:00,208
16/11/2013 07:48:00,208
16/11/2013 07:48:00,207
16/11/2013 07:48:00,206
16/11/2013 07:48:00,206
16/11/2013 07:48:00,205
16/11/2013 07:48:00,205
16/11/2013 07:48:00,205
16/11/2013 07:48:00,205
16/11/2013 07:48:00,205
16/11/2013 07:49:00,205
16/11/2013 07:49:00,205
16/11/2013 07:49:00,205
16/11/2013 07:49:00,205
16/11/2013 07:49:00,205
16/11/2013 07:49:00,204
16/11/2013 07:49:00,204
16/11/2013 07:49:00,204
16/11/2013 07:49:00,204
16/11/2013 07:49:00,204
16/11/2013 07:50:00,208
16/11/2013 07:50:00,208
16/11/2013 07:50:00,206
16/11/2013 07:50:00,206
16/11/2013 07:50:00,205
16/11/2013 07:50:00,205
16/11/2013 07:50:00,205
16/11/2013 07:50:00,204
16/11/2013 07:50:00,204
16/11/2013 07:50:00,202
16/11/2013 07:51:00,207
16/11/2013 07:51:00,206
16/11/2013 07:51:00,205
16/11/2013 07:51:00,204
16/11/2013 07:51:00,204
16/11/2013 07:51:00,204
16/11/2013 07:51:00,204
16/11/2013 07:51:00,202
16/11/2013 07:51:00,202
16/11/2013 07:51:00,202
16/11/2013 07:52:00,206
16/11/2013 07:52:00,204
16/11/2013 07:52:00,204
16/11/2013 07:52:00,202
16/11/2013 07:52:00,202
16/11/2013 07:52:00,202
16/11/2013 07:52:00,202
16/11/2013 07:52:00,202
16/11/2013 07:52:00,202
16/11/2013 07:53:00,207
16/11/2013 07:53:00,206
16/11/2013 07:53:00,206
16/11/2013 07:53:00,205
16/11/2013 07:53:00,205
16/11/2013 07:53:00,204
16/11/2013 07:53:00,204
16/11/2013 07:53:00,204
16/11/2013 07:53:00,204
16/11/2013 07:53:00,204
16/11/2013 07:53:00,204
16/11/2013 07:54:00,206
16/11/2013 07:54:00,205
16/11/2013 07:54:00,205
16/11/2013 07:54:00,204
16/11/2013 07:54:00,204
16/11/2013 07:54:00,204
16/11/2013 07:54:00,201
16/11/2013 07:54:00,201
16/11/2013 07:54:00,201
16/11/2013 07:54:00,201
16/11/2013 07:55:00,204
16/11/2013 07:55:00,202
16/11/2013 07:55:00,202
16/11/2013 07:55:00,202
16/11/2013 07:55:00,202
16/11/2013 07:55:00,202
16/11/2013 07:55:00,201
16/11/2013 07:55:00,201
16/11/2013 07:55:00,201
16/11/2013 07:55:00,201
16/11/2013 07:56:00,205
16/11/2013 07:56:00,202
16/11/2013 07:56:00,202
16/11/2013 07:56:00,202
16/11/2013 07:56:00,202
16/11/2013 07:56:00,202
16/11/2013 07:56:00,202
16/11/2013 07:56:00,202
16/11/2013 07:56:00,202
16/11/2013 07:56:00,202
16/11/2013 07:57:00,202
16/11/2013 07:57:00,202
16/11/2013 07:57:00,202
16/11/2013 07:57:00,202
16/11/2013 07:57:00,202
16/11/2013 07:57:00,201
16/11/2013 07:57:00,200
16/11/2013 07:57:00,200
16/11/2013 07:57:00,200
16/11/2013 07:58:00,205
16/11/2013 07:58:00,205
16/11/2013 07:58:00,204
16/11/2013 07:58:00,204
16/11/2013 07:58:00,202
16/11/2013 07:58:00,202
16/11/2013 07:58:00,202
16/11/2013 07:58:00,200
16/11/2013 07:58:00,200
16/11/2013 07:58:00,200
16/11/2013 07:59:00,204
16/11/2013 07:59:00,204
16/11/2013 07:59:00,204
16/11/2013 07:59:00,202
16/11/2013 07:59:00,200
16/11/2013 07:59:00,181
16/11/2013 07:59:00,181
16/11/2013 07:59:00,181
16/11/2013 07:59:00,181
16/11/2013 08:00:00,185
16/11/2013 08:00:00,185
16/11/2013 08:00:00,181
16/11/2013 08:00:00,181
16/11/2013 08:00:00,181
16/11/2013 08:00:00,180
16/11/2013 08:00:00,180
16/11/2013 08:00:00,180
16/11/2013 08:01:00,181
16/11/2013 08:01:00,181
16/11/2013 08:01:00,181
16/11/2013 08:01:00,181
16/11/2013 08:01:00,181
16/11/2013 08:01:00,180
16/11/2013 08:01:00,180
16/11/2013 08:01:00,180
16/11/2013 08:01:00,180
16/11/2013 08:01:00,180
16/11/2013 08:02:00,238
16/11/2013 08:02:00,238
16/11/2013 08:02:00,238
16/11/2013 08:02:00,236
16/11/2013 08:02:00,236
16/11/2013 08:02:00,217
16/11/2013 08:02:00,217
16/11/2013 08:02:00,217
16/11/2013 08:02:00,183
16/11/2013 08:02:00,181
16/11/2013 08:03:00,241
