Time,Aggregate,Day,Month
06/12/2013 18:50,718.8444444,6,12
06/12/2013 18:55,712.2,6,12
06/12/2013 19:00,682.1666667,6,12
06/12/2013 19:05,638.8205128,6,12
06/12/2013 19:10,663.2765957,6,12
06/12/2013 19:15,623.4791667,6,12
06/12/2013 19:20,650.2291667,6,12
06/12/2013 19:25,669.6976744,6,12
06/12/2013 19:30,637.1428571,6,12
06/12/2013 19:35,587.0909091,6,12
06/12/2013 19:40,569.7555556,6,12
06/12/2013 19:45,512.0444444,6,12
06/12/2013 19:50,510.2653061,6,12
06/12/2013 19:55,556.1956522,6,12
06/12/2013 20:00,1644.869565,6,12
06/12/2013 20:05,500.45,6,12
06/12/2013 20:10,513.4883721,6,12
06/12/2013 20:15,534.5106383,6,12
06/12/2013 20:20,509.2291667,6,12
06/12/2013 20:25,481.6521739,6,12
06/12/2013 20:30,436.9782609,6,12
06/12/2013 20:35,489.9090909,6,12
06/12/2013 20:40,501.0697674,6,12
06/12/2013 20:45,514.075,6,12
06/12/2013 20:50,573.6875,6,12
06/12/2013 20:55,566.6041667,6,12
06/12/2013 21:00,580.9791667,6,12
06/12/2013 21:05,599.2857143,6,12
06/12/2013 21:10,1956.717391,6,12
06/12/2013 21:15,654.5531915,6,12
06/12/2013 21:20,541.2083333,6,12
06/12/2013 21:25,488.9183673,6,12
06/12/2013 21:30,489.7209302,6,12
06/12/2013 21:35,508.3043478,6,12
06/12/2013 21:40,462.4130435,6,12
06/12/2013 21:45,456.6444444,6,12
06/12/2013 21:50,485.4897959,6,12
06/12/2013 21:55,483.1666667,6,12
06/12/2013 22:00,424.7083333,6,12
06/12/2013 22:05,417.5111111,6,12
06/12/2013 22:10,413.7948718,6,12
06/12/2013 22:15,409.15,6,12
06/12/2013 22:20,452.9130435,6,12
06/12/2013 22:25,496.725,6,12
06/12/2013 22:30,830.1875,6,12
06/12/2013 22:35,618.78,6,12
06/12/2013 22:40,469.8125,6,12
06/12/2013 22:45,601.5416667,6,12
06/12/2013 22:50,602.4390244,6,12
06/12/2013 22:55,597.4081633,6,12
06/12/2013 23:00,596.0204082,6,12
06/12/2013 23:05,708.3478261,6,12
06/12/2013 23:10,824.8181818,6,12
06/12/2013 23:15,767.6136364,6,12
06/12/2013 23:20,696.6086957,6,12
06/12/2013 23:25,663.0714286,6,12
06/12/2013 23:30,649.25,6,12
06/12/2013 23:35,501.0638298,6,12
06/12/2013 23:40,499.826087,6,12
06/12/2013 23:45,517.3877551,6,12
06/12/2013 23:50,472.6521739,6,12
06/12/2013 23:55,461.1276596,6,12
07/12/2013 00:00,457.8181818,7,12
07/12/2013 00:05,439.7021277,7,12
07/12/2013 00:10,390.0208333,7,12
07/12/2013 00:15,364.9591837,7,12
07/12/2013 00:20,457.3061224,7,12
07/12/2013 00:25,472.7755102,7,12
07/12/2013 00:30,432.2916667,7,12
07/12/2013 00:35,408.2391304,7,12
07/12/2013 00:40,455.4,7,12
07/12/2013 00:45,413.8125,7,12
07/12/2013 00:50,264.8085106,7,12
07/12/2013 00:55,138.8367347,7,12
07/12/2013 01:00,174.3404255,7,12
07/12/2013 01:05,171.7708333,7,12
07/12/2013 01:10,136.2564103,7,12
07/12/2013 01:15,133.9268293,7,12
07/12/2013 01:20,141.1935484,7,12
07/12/2013 01:25,239.8157895,7,12
07/12/2013 01:30,293.7173913,7,12
07/12/2013 01:35,350.6046512,7,12
07/12/2013 01:40,303.7111111,7,12
07/12/2013 01:45,224.0444444,7,12
07/12/2013 01:50,175.5882353,7,12
07/12/2013 01:55,174.40625,7,12
07/12/2013 02:00,145.1621622,7,12
07/12/2013 02:05,133.9,7,12
07/12/2013 02:10,138.0731707,7,12
07/12/2013 02:15,283.3809524,7,12
07/12/2013 02:20,281.4333333,7,12
07/12/2013 02:25,184.3191489,7,12
07/12/2013 02:30,133.9555556,7,12
07/12/2013 02:35,133.627907,7,12
07/12/2013 02:40,134.4347826,7,12
07/12/2013 02:45,134.7380952,7,12
07/12/2013 02:50,147.5744681,7,12
07/12/2013 02:55,173.1428571,7,12
07/12/2013 03:00,248.7906977,7,12
07/12/2013 03:05,182.4782609,7,12
07/12/2013 03:10,180.6590909,7,12
07/12/2013 03:15,133.9166667,7,12
07/12/2013 03:20,134.1632653,7,12
07/12/2013 03:25,134.1041667,7,12
07/12/2013 03:30,159.7674419,7,12
07/12/2013 03:35,173.7727273,7,12
07/12/2013 03:40,169.097561,7,12
07/12/2013 03:45,212.3023256,7,12
07/12/2013 03:50,301.0652174,7,12
07/12/2013 03:55,338.7608696,7,12
07/12/2013 04:00,380.2040816,7,12
07/12/2013 04:05,346.9375,7,12
07/12/2013 04:10,423.4888889,7,12
07/12/2013 04:15,419.1521739,7,12
07/12/2013 04:20,223.3589744,7,12
07/12/2013 04:25,184.36,7,12
07/12/2013 04:30,199.1836735,7,12
07/12/2013 04:35,294.2272727,7,12
07/12/2013 04:40,310.6382979,7,12
07/12/2013 04:45,351.7826087,7,12
07/12/2013 04:50,276.1555556,7,12
07/12/2013 04:55,250.4222222,7,12
07/12/2013 05:00,184.7173913,7,12
07/12/2013 05:05,182.9318182,7,12
07/12/2013 05:10,182.16,7,12
07/12/2013 05:15,149.6976744,7,12
07/12/2013 05:20,148.106383,7,12
07/12/2013 05:25,271.9285714,7,12
07/12/2013 05:30,282.1219512,7,12
07/12/2013 05:35,191.9090909,7,12
07/12/2013 05:40,134.1702128,7,12
07/12/2013 05:45,133.8888889,7,12
07/12/2013 05:50,134.2608696,7,12
07/12/2013 05:55,133.893617,7,12
07/12/2013 06:00,139.5102041,7,12
07/12/2013 06:05,174.2439024,7,12
07/12/2013 06:10,229.5,7,12
07/12/2013 06:15,181.7111111,7,12
07/12/2013 06:20,179.7111111,7,12
07/12/2013 06:25,140.5555556,7,12
07/12/2013 06:30,133.9230769,7,12
07/12/2013 06:35,133.5142857,7,12
07/12/2013 06:40,152.5945946,7,12
07/12/2013 06:45,175.8181818,7,12
07/12/2013 06:50,224.6363636,7,12
07/12/2013 06:55,181.7317073,7,12
07/12/2013 07:00,304.1842105,7,12
07/12/2013 07:05,644.5,7,12
07/12/2013 07:10,960.047619,7,12
07/12/2013 07:15,889.9,7,12
07/12/2013 07:20,931.2682927,7,12
07/12/2013 07:25,870.3529412,7,12
07/12/2013 07:30,791.85,7,12
07/12/2013 07:35,771.7666667,7,12
07/12/2013 07:40,812.1714286,7,12
07/12/2013 07:45,830.6857143,7,12
07/12/2013 07:50,891.3142857,7,12
07/12/2013 07:55,882.969697,7,12
07/12/2013 08:00,909.7,7,12
07/12/2013 08:05,1340.625,7,12
07/12/2013 08:10,264.5853659,7,12
07/12/2013 08:15,292.0625,7,12
07/12/2013 08:20,288.3846154,7,12
07/12/2013 08:25,576.28125,7,12
07/12/2013 08:30,456.5714286,7,12
07/12/2013 08:35,489.3783784,7,12
07/12/2013 08:40,378.0588235,7,12
07/12/2013 08:45,692.1904762,7,12
07/12/2013 08:50,882.4594595,7,12
07/12/2013 08:55,675.8421053,7,12
07/12/2013 09:00,778.0909091,7,12
07/12/2013 09:05,421.0243902,7,12
07/12/2013 09:10,424.6923077,7,12
07/12/2013 09:15,822.1666667,7,12
07/12/2013 09:20,1107.027778,7,12
07/12/2013 09:25,681.6969697,7,12
07/12/2013 09:30,409.2162162,7,12
07/12/2013 09:35,993.3055556,7,12
07/12/2013 09:40,177.4473684,7,12
07/12/2013 09:45,174.7391304,7,12
07/12/2013 09:50,158.6,7,12
07/12/2013 09:55,168.9318182,7,12
07/12/2013 10:00,1535.512821,7,12
07/12/2013 10:05,240.9428571,7,12
07/12/2013 10:10,147.6829268,7,12
07/12/2013 10:15,433.9411765,7,12
07/12/2013 10:20,230.3,7,12
07/12/2013 10:25,343.3684211,7,12
07/12/2013 10:30,276.952381,7,12
07/12/2013 10:35,269.75,7,12
07/12/2013 10:40,249.1515152,7,12
07/12/2013 10:45,577.1470588,7,12
07/12/2013 10:50,506.2285714,7,12
07/12/2013 10:55,515.627907,7,12
07/12/2013 11:00,355.09375,7,12
07/12/2013 11:05,232,7,12
07/12/2013 11:10,817.4285714,7,12
07/12/2013 11:15,221.8648649,7,12
07/12/2013 11:20,787.5121951,7,12
07/12/2013 11:25,285.7142857,7,12
07/12/2013 11:30,383.6470588,7,12
07/12/2013 11:35,257.2777778,7,12
07/12/2013 11:40,191.3333333,7,12
07/12/2013 11:45,184.65,7,12
07/12/2013 11:50,267.5405405,7,12
07/12/2013 11:55,293.7575758,7,12
07/12/2013 12:00,422.2972973,7,12
07/12/2013 12:05,346.1315789,7,12
07/12/2013 12:10,493.5151515,7,12
07/12/2013 12:15,632.9,7,12
07/12/2013 12:20,439.9142857,7,12
07/12/2013 12:25,270.3,7,12
07/12/2013 12:30,627.6,7,12
07/12/2013 12:35,1277.103448,7,12
07/12/2013 12:40,433.7567568,7,12
07/12/2013 12:45,681.9473684,7,12
07/12/2013 12:50,680.625,7,12
07/12/2013 12:55,505.425,7,12
07/12/2013 13:00,195.7428571,7,12
07/12/2013 13:05,186.6470588,7,12
07/12/2013 13:10,424.7027027,7,12
07/12/2013 13:15,289.025641,7,12
07/12/2013 13:20,359.5277778,7,12
07/12/2013 13:25,190.3,7,12
07/12/2013 13:30,121.8947368,7,12
07/12/2013 13:35,170.3611111,7,12
07/12/2013 13:40,374.84375,7,12
07/12/2013 13:45,191.9166667,7,12
07/12/2013 13:50,194.625,7,12
07/12/2013 13:55,191.0357143,7,12
07/12/2013 14:00,183.9722222,7,12
07/12/2013 14:05,240.9166667,7,12
07/12/2013 14:10,299.8064516,7,12
07/12/2013 14:15,311.8666667,7,12
07/12/2013 14:20,240.0882353,7,12
07/12/2013 14:25,235.8378378,7,12
07/12/2013 14:30,175.21875,7,12
07/12/2013 14:35,179.9032258,7,12
07/12/2013 14:40,1248.375,7,12
07/12/2013 14:45,181.2894737,7,12
07/12/2013 14:50,199.5952381,7,12
07/12/2013 14:55,168.7272727,7,12
07/12/2013 15:00,220.2941176,7,12
07/12/2013 15:05,434.59375,7,12
07/12/2013 15:10,1615.459459,7,12
07/12/2013 15:15,1077.242424,7,12
07/12/2013 15:20,1049.744186,7,12
07/12/2013 15:25,988.2,7,12
07/12/2013 15:30,1099.621622,7,12
07/12/2013 15:35,1089.84375,7,12
07/12/2013 15:40,1909.2,7,12
07/12/2013 15:45,1558,7,12
07/12/2013 15:50,877.3939394,7,12
07/12/2013 15:55,1067.478261,7,12
07/12/2013 16:00,985.5882353,7,12
07/12/2013 16:05,1124.342105,7,12
07/12/2013 16:10,1288.96,7,12
07/12/2013 16:15,1612.285714,7,12
07/12/2013 16:20,2109.555556,7,12
07/12/2013 16:25,2265.973684,7,12
07/12/2013 16:30,1322.325581,7,12
07/12/2013 16:35,1242.558824,7,12
07/12/2013 16:40,1267.194444,7,12
07/12/2013 16:45,1284.291667,7,12
07/12/2013 16:50,2467.125,7,12
07/12/2013 16:55,3675.6875,7,12
07/12/2013 17:00,3613.275862,7,12
07/12/2013 17:05,4918.948718,7,12
07/12/2013 17:10,6089.5,7,12
07/12/2013 17:15,6318.969697,7,12
07/12/2013 17:20,5122.030303,7,12
07/12/2013 17:25,3780.56,7,12
07/12/2013 17:30,2672.818182,7,12
07/12/2013 17:35,3122.628571,7,12
07/12/2013 17:40,3213.235294,7,12
07/12/2013 17:45,3172.457143,7,12
07/12/2013 17:50,3400.925,7,12
07/12/2013 17:55,2762.62069,7,12
07/12/2013 18:00,3810.1,7,12
07/12/2013 18:05,4760.580645,7,12
07/12/2013 18:10,6088.3125,7,12
07/12/2013 18:15,5478.057143,7,12
07/12/2013 18:20,3230.973684,7,12
07/12/2013 18:25,591,7,12
07/12/2013 18:30,566.4761905,7,12
07/12/2013 18:35,567.1,7,12
07/12/2013 18:40,560.3529412,7,12
07/12/2013 18:45,945.96,7,12
07/12/2013 18:50,1511.461538,7,12
07/12/2013 18:55,578.1463415,7,12
07/12/2013 19:00,593.1142857,7,12
07/12/2013 19:05,600.8387097,7,12
07/12/2013 19:10,674.5641026,7,12
07/12/2013 19:15,757.975,7,12
07/12/2013 19:20,722.5666667,7,12
07/12/2013 19:25,733.6470588,7,12
07/12/2013 19:30,625.3947368,7,12
07/12/2013 19:35,519.9032258,7,12
07/12/2013 19:40,523.7941176,7,12
07/12/2013 19:45,634.8529412,7,12
07/12/2013 19:50,967,7,12
07/12/2013 19:55,754.6842105,7,12
07/12/2013 20:00,769.7878788,7,12
07/12/2013 20:05,716.6875,7,12
07/12/2013 20:10,636.3421053,7,12
07/12/2013 20:15,499.3846154,7,12
07/12/2013 20:20,501.4117647,7,12
07/12/2013 20:25,469.037037,7,12
07/12/2013 20:30,434.7105263,7,12
07/12/2013 20:35,434.3870968,7,12
07/12/2013 20:40,506.2,7,12
07/12/2013 20:45,579.1142857,7,12
07/12/2013 20:50,493.40625,7,12
07/12/2013 20:55,482.3666667,7,12
07/12/2013 21:00,484.6774194,7,12
07/12/2013 21:05,435.125,7,12
07/12/2013 21:10,436.7352941,7,12
07/12/2013 21:15,463.8787879,7,12
07/12/2013 21:20,501.8571429,7,12
07/12/2013 21:25,544.0285714,7,12
07/12/2013 21:30,538.7105263,7,12
07/12/2013 21:35,534.3225806,7,12
07/12/2013 21:40,539.9,7,12
07/12/2013 21:45,577.8648649,7,12
07/12/2013 21:50,581.0967742,7,12
07/12/2013 21:55,603.5789474,7,12
07/12/2013 22:00,583.2857143,7,12
07/12/2013 22:05,549.3548387,7,12
07/12/2013 22:10,535.22,7,12
07/12/2013 22:15,501.94,7,12
07/12/2013 22:20,492.66,7,12
07/12/2013 22:25,504.86,7,12
07/12/2013 22:30,639.9,7,12
07/12/2013 22:35,668.34,7,12
07/12/2013 22:40,643.44,7,12
07/12/2013 22:45,447.84,7,12
07/12/2013 22:50,418.82,7,12
07/12/2013 22:55,311.8823529,7,12
07/12/2013 23:00,224.5510204,7,12
07/12/2013 23:05,233.9,7,12
07/12/2013 23:10,338.64,7,12
07/12/2013 23:15,292.98,7,12
07/12/2013 23:20,293.06,7,12
07/12/2013 23:25,212.625,7,12
07/12/2013 23:30,209.75,7,12
07/12/2013 23:35,203.5263158,7,12
07/12/2013 23:40,172.7,7,12
07/12/2013 23:45,171.90625,7,12
07/12/2013 23:50,217.3125,7,12
07/12/2013 23:55,213.6774194,7,12
08/12/2013 00:00,184.15625,8,12
08/12/2013 00:05,172.975,8,12
08/12/2013 00:10,228.9047619,8,12
08/12/2013 00:15,315.7692308,8,12
08/12/2013 00:20,318.5625,8,12
08/12/2013 00:25,354.7906977,8,12
08/12/2013 00:30,347.0357143,8,12
08/12/2013 00:35,296.9,8,12
08/12/2013 00:40,219.972973,8,12
08/12/2013 00:45,217.2068966,8,12
08/12/2013 00:50,352.4054054,8,12
08/12/2013 00:55,380.9,8,12
08/12/2013 01:00,378.6764706,8,12
08/12/2013 01:05,498.0606061,8,12
08/12/2013 01:10,539.9761905,8,12
08/12/2013 01:15,352.3333333,8,12
08/12/2013 01:20,202.3055556,8,12
08/12/2013 01:25,172.4871795,8,12
08/12/2013 01:30,172.53125,8,12
08/12/2013 01:35,171.902439,8,12
08/12/2013 01:40,178.1621622,8,12
08/12/2013 01:45,217.8888889,8,12
08/12/2013 01:50,214.5,8,12
08/12/2013 01:55,202.7179487,8,12
08/12/2013 02:00,218.05,8,12
08/12/2013 02:05,212.4210526,8,12
08/12/2013 02:10,251.175,8,12
08/12/2013 02:15,227.0857143,8,12
08/12/2013 02:20,442.0789474,8,12
08/12/2013 02:25,318.8421053,8,12
08/12/2013 02:30,278.5,8,12
08/12/2013 02:35,230.3414634,8,12
08/12/2013 02:40,228.2972973,8,12
08/12/2013 02:45,252.7692308,8,12
08/12/2013 02:50,327.8684211,8,12
08/12/2013 02:55,320.974359,8,12
08/12/2013 03:00,356.7777778,8,12
08/12/2013 03:05,233.6666667,8,12
08/12/2013 03:10,187.1666667,8,12
08/12/2013 03:15,181.9444444,8,12
08/12/2013 03:20,196.4878049,8,12
08/12/2013 03:25,256.1621622,8,12
08/12/2013 03:30,267.9714286,8,12
08/12/2013 03:35,232.1176471,8,12
08/12/2013 03:40,352.3235294,8,12
08/12/2013 03:45,340.7058824,8,12
08/12/2013 03:50,244.7073171,8,12
08/12/2013 03:55,218.8421053,8,12
08/12/2013 04:00,197.8055556,8,12
08/12/2013 04:05,197.075,8,12
08/12/2013 04:10,197.2,8,12
08/12/2013 04:15,239.9210526,8,12
08/12/2013 04:20,318.2564103,8,12
08/12/2013 04:25,268.6944444,8,12
08/12/2013 04:30,270.40625,8,12
08/12/2013 04:35,321.6190476,8,12
08/12/2013 04:40,316.7567568,8,12
08/12/2013 04:45,284.8571429,8,12
08/12/2013 04:50,216.7352941,8,12
08/12/2013 04:55,219.275,8,12
08/12/2013 05:00,214.4473684,8,12
08/12/2013 05:05,182.1111111,8,12
08/12/2013 05:10,172.7727273,8,12
08/12/2013 05:15,172.7714286,8,12
08/12/2013 05:20,190.972973,8,12
08/12/2013 05:25,214.0526316,8,12
08/12/2013 05:30,253.05,8,12
08/12/2013 05:35,307.3055556,8,12
08/12/2013 05:40,206.5555556,8,12
08/12/2013 05:45,173.1707317,8,12
08/12/2013 05:50,172.9444444,8,12
08/12/2013 05:55,173.2307692,8,12
08/12/2013 06:00,174.3589744,8,12
08/12/2013 06:05,172.8421053,8,12
08/12/2013 06:10,208.8536585,8,12
08/12/2013 06:15,306.8484848,8,12
08/12/2013 06:20,254.2894737,8,12
08/12/2013 06:25,235.1944444,8,12
08/12/2013 06:30,275.525,8,12
08/12/2013 06:35,233.8235294,8,12
08/12/2013 06:40,233.2272727,8,12
08/12/2013 06:45,270.6969697,8,12
08/12/2013 06:50,329,8,12
08/12/2013 06:55,310.5121951,8,12
08/12/2013 07:00,227.3,8,12
08/12/2013 07:05,417.6052632,8,12
08/12/2013 07:10,827.4444444,8,12
08/12/2013 07:15,836.2093023,8,12
08/12/2013 07:20,866.8421053,8,12
08/12/2013 07:25,857.3428571,8,12
08/12/2013 07:30,2038.341463,8,12
08/12/2013 07:35,2354.657895,8,12
08/12/2013 07:40,1801.222222,8,12
08/12/2013 07:45,991.6666667,8,12
08/12/2013 07:50,1313,8,12
08/12/2013 07:55,1692.4,8,12
08/12/2013 08:00,1183.25641,8,12
08/12/2013 08:05,1004.333333,8,12
08/12/2013 08:10,742.7368421,8,12
08/12/2013 08:15,699.46875,8,12
08/12/2013 08:20,560.5,8,12
08/12/2013 08:25,462.2432432,8,12
08/12/2013 08:30,423.5405405,8,12
08/12/2013 08:35,418.0540541,8,12
08/12/2013 08:40,363.2195122,8,12
08/12/2013 08:45,412.972973,8,12
08/12/2013 08:50,503.6923077,8,12
08/12/2013 08:55,999.4242424,8,12
08/12/2013 09:00,1096.923077,8,12
08/12/2013 09:05,980.9487179,8,12
08/12/2013 09:10,2193.684211,8,12
08/12/2013 09:15,2517.088235,8,12
08/12/2013 09:20,2295.74359,8,12
08/12/2013 09:25,1850.416667,8,12
08/12/2013 09:30,1766.567568,8,12
08/12/2013 09:35,2864.5,8,12
08/12/2013 09:40,1491.347826,8,12
08/12/2013 09:45,1444.541667,8,12
08/12/2013 09:50,1383.828571,8,12
08/12/2013 09:55,1085.730769,8,12
08/12/2013 10:00,1286.78125,8,12
08/12/2013 10:05,753.7272727,8,12
08/12/2013 10:10,760.6060606,8,12
08/12/2013 10:15,969.0909091,8,12
08/12/2013 10:20,639.6585366,8,12
08/12/2013 10:25,941.5,8,12
08/12/2013 10:30,398.7058824,8,12
08/12/2013 10:35,2060.027027,8,12
08/12/2013 10:40,2122.416667,8,12
08/12/2013 10:45,1185.581395,8,12
08/12/2013 10:50,1405.810811,8,12
08/12/2013 10:55,1381.85,8,12
08/12/2013 11:00,514.8484848,8,12
08/12/2013 11:05,162.8421053,8,12
08/12/2013 11:10,176.8536585,8,12
08/12/2013 11:15,1631.947368,8,12
08/12/2013 11:20,343.1666667,8,12
08/12/2013 11:25,218.65,8,12
08/12/2013 11:30,1167.352941,8,12
08/12/2013 11:35,200.6578947,8,12
08/12/2013 11:40,274.5384615,8,12
08/12/2013 11:45,201.8709677,8,12
08/12/2013 11:50,183.6571429,8,12
08/12/2013 11:55,175.5142857,8,12
08/12/2013 12:00,177.34375,8,12
08/12/2013 12:05,145.3142857,8,12
08/12/2013 12:10,156.7948718,8,12
08/12/2013 12:15,679.8285714,8,12
08/12/2013 12:20,2522.125,8,12
08/12/2013 12:25,2582.818182,8,12
08/12/2013 12:30,2780.447368,8,12
08/12/2013 12:35,1495.952381,8,12
08/12/2013 12:40,1700.588235,8,12
08/12/2013 12:45,2642.628571,8,12
08/12/2013 12:50,3366.380952,8,12
08/12/2013 12:55,4181.882353,8,12
08/12/2013 13:00,609.9142857,8,12
08/12/2013 13:05,355.1428571,8,12
08/12/2013 13:10,520.969697,8,12
08/12/2013 13:15,400.9,8,12
08/12/2013 13:20,1457.666667,8,12
08/12/2013 13:25,2534.066667,8,12
08/12/2013 13:30,2528.342105,8,12
08/12/2013 13:35,2658.317073,8,12
08/12/2013 13:40,2522.727273,8,12
08/12/2013 13:45,240.3513514,8,12
08/12/2013 13:50,312.0857143,8,12
08/12/2013 13:55,747.8571429,8,12
08/12/2013 14:00,277.4210526,8,12
08/12/2013 14:05,365.5625,8,12
08/12/2013 14:10,421.4666667,8,12
08/12/2013 14:15,430.2105263,8,12
08/12/2013 14:20,490.9210526,8,12
08/12/2013 14:25,570.65625,8,12
08/12/2013 14:30,523.974359,8,12
08/12/2013 14:35,430.1470588,8,12
08/12/2013 14:40,430.4375,8,12
08/12/2013 14:45,426,8,12
08/12/2013 14:50,429.8148148,8,12
08/12/2013 14:55,415.5945946,8,12
08/12/2013 15:00,494.1388889,8,12
08/12/2013 15:05,771.55,8,12
08/12/2013 15:10,1032.25,8,12
08/12/2013 15:15,1025.121212,8,12
08/12/2013 15:20,964.9,8,12
08/12/2013 15:25,897.2121212,8,12
08/12/2013 15:30,890.137931,8,12
08/12/2013 15:35,930.030303,8,12
08/12/2013 15:40,962.1428571,8,12
08/12/2013 15:45,2189.592593,8,12
08/12/2013 15:50,988.1315789,8,12
08/12/2013 15:55,980.4137931,8,12
08/12/2013 16:00,1176.333333,8,12
08/12/2013 16:05,4180.119048,8,12
08/12/2013 16:10,6121.315789,8,12
08/12/2013 16:15,6290.625,8,12
08/12/2013 16:20,3999.615385,8,12
08/12/2013 16:25,5977.4,8,12
08/12/2013 16:30,5254.205128,8,12
08/12/2013 16:35,5826.868421,8,12
08/12/2013 16:40,2281.948718,8,12
08/12/2013 16:45,2119.472222,8,12
08/12/2013 16:50,2419.833333,8,12
08/12/2013 16:55,2671.837838,8,12
08/12/2013 17:00,3398.605263,8,12
08/12/2013 17:05,4744.933333,8,12
08/12/2013 17:10,4678.119048,8,12
08/12/2013 17:15,4005.351351,8,12
08/12/2013 17:20,4345.727273,8,12
08/12/2013 17:25,2673.690476,8,12
08/12/2013 17:30,2593.421053,8,12
08/12/2013 17:35,2789.064516,8,12
08/12/2013 17:40,2585.318182,8,12
08/12/2013 17:45,2141.69697,8,12
08/12/2013 17:50,3742.0625,8,12
08/12/2013 17:55,1902.96875,8,12
08/12/2013 18:00,1532.073171,8,12
08/12/2013 18:05,1402.323529,8,12
08/12/2013 18:10,870.0882353,8,12
08/12/2013 18:15,831.6486486,8,12
08/12/2013 18:20,520.5952381,8,12
08/12/2013 18:25,558.6,8,12
08/12/2013 18:30,583.1666667,8,12
08/12/2013 18:35,567.6571429,8,12
08/12/2013 18:40,564.0810811,8,12
08/12/2013 18:45,661.2285714,8,12
08/12/2013 18:50,1055.27027,8,12
08/12/2013 18:55,1367.121212,8,12
08/12/2013 19:00,548.1111111,8,12
08/12/2013 19:05,546.0810811,8,12
08/12/2013 19:10,568.78125,8,12
08/12/2013 19:15,588.2972973,8,12
08/12/2013 19:20,493.2162162,8,12
08/12/2013 19:25,477.7,8,12
08/12/2013 19:30,444.2068966,8,12
08/12/2013 19:35,390.7,8,12
08/12/2013 19:40,421.8529412,8,12
08/12/2013 19:45,423.7941176,8,12
08/12/2013 19:50,419.972973,8,12
08/12/2013 19:55,422.0322581,8,12
08/12/2013 20:00,573.3142857,8,12
08/12/2013 20:05,567.2424242,8,12
08/12/2013 20:10,524.8888889,8,12
08/12/2013 20:15,484.2682927,8,12
08/12/2013 20:20,480.2580645,8,12
08/12/2013 20:25,516.9487179,8,12
08/12/2013 20:30,654.1851852,8,12
08/12/2013 20:35,658,8,12
08/12/2013 20:40,614.28125,8,12
08/12/2013 20:45,579.44,8,12
08/12/2013 20:50,514.0588235,8,12
08/12/2013 20:55,499.6428571,8,12
08/12/2013 21:00,453.5142857,8,12
08/12/2013 21:05,511.7297297,8,12
08/12/2013 21:10,420.969697,8,12
08/12/2013 21:15,505.969697,8,12
08/12/2013 21:20,507.4411765,8,12
08/12/2013 21:25,461.21875,8,12
08/12/2013 21:30,433.6538462,8,12
08/12/2013 21:35,435.5769231,8,12
08/12/2013 21:40,432.7777778,8,12
08/12/2013 21:45,435.2162162,8,12
08/12/2013 21:50,473.9428571,8,12
08/12/2013 21:55,558.15625,8,12
08/12/2013 22:00,546.0625,8,12
08/12/2013 22:05,466.3888889,8,12
08/12/2013 22:10,458.8484848,8,12
08/12/2013 22:15,422.1724138,8,12
08/12/2013 22:20,479.3823529,8,12
08/12/2013 22:25,488.5,8,12
08/12/2013 22:30,564.725,8,12
08/12/2013 22:35,564.4193548,8,12
08/12/2013 22:40,572.8918919,8,12
08/12/2013 22:45,546.5277778,8,12
08/12/2013 22:50,544.7631579,8,12
08/12/2013 22:55,532.25,8,12
08/12/2013 23:00,380.030303,8,12
08/12/2013 23:05,350.3513514,8,12
08/12/2013 23:10,609.4054054,8,12
08/12/2013 23:15,900.3571429,8,12
08/12/2013 23:20,2308.6,8,12
08/12/2013 23:25,2397.710526,8,12
08/12/2013 23:30,1759.166667,8,12
08/12/2013 23:35,478.8823529,8,12
08/12/2013 23:40,510.1219512,8,12
08/12/2013 23:45,361.2592593,8,12
08/12/2013 23:50,489.8235294,8,12
08/12/2013 23:55,425.6216216,8,12
09/12/2013 00:00,454.5142857,9,12
09/12/2013 00:05,307.5526316,9,12
09/12/2013 00:10,640.4871795,9,12
09/12/2013 00:15,285.8333333,9,12
09/12/2013 00:20,328.8378378,9,12
09/12/2013 00:25,403.6315789,9,12
09/12/2013 00:30,299.3888889,9,12
09/12/2013 00:35,212.4210526,9,12
09/12/2013 00:40,207,9,12
09/12/2013 00:45,227.3870968,9,12
09/12/2013 00:50,369.5945946,9,12
09/12/2013 00:55,381.5405405,9,12
09/12/2013 01:00,517.4146341,9,12
09/12/2013 01:05,523.9411765,9,12
09/12/2013 01:10,454.1944444,9,12
09/12/2013 01:15,243.4705882,9,12
09/12/2013 01:20,168.5405405,9,12
09/12/2013 01:25,169.325,9,12
09/12/2013 01:30,169.3666667,9,12
09/12/2013 01:35,171.6486486,9,12
09/12/2013 01:40,207.6756757,9,12
09/12/2013 01:45,232.4375,9,12
09/12/2013 01:50,284.4722222,9,12
09/12/2013 01:55,315.6486486,9,12
09/12/2013 02:00,315.9473684,9,12
09/12/2013 02:05,247.4102564,9,12
09/12/2013 02:10,219.5813953,9,12
09/12/2013 02:15,262.4166667,9,12
09/12/2013 02:20,295.5675676,9,12
09/12/2013 02:25,274.255814,9,12
09/12/2013 02:30,213.2222222,9,12
09/12/2013 02:35,285.8611111,9,12
09/12/2013 02:40,209,9,12
09/12/2013 02:45,192.6136364,9,12
09/12/2013 02:50,191.125,9,12
09/12/2013 02:55,230.2432432,9,12
09/12/2013 03:00,203.175,9,12
09/12/2013 03:05,177.1724138,9,12
09/12/2013 03:10,168.6944444,9,12
09/12/2013 03:15,168.7,9,12
